update_rule,K,N,L,attack,training_time,adversary_score
anti_hebbian,4.0,8.0,12.0,geometric,140.92014,80.33854
random_walk,4.0,8.0,10.0,none,93.07725,80.15625
random_walk,4.0,7.0,6.0,none,32.240772,81.25
anti_hebbian,4.0,5.0,8.0,none,35.34286,77.1875
random_walk,4.0,7.0,7.0,none,29.124773,84.18367
anti_hebbian,4.0,6.0,22.0,geometric,432.63126,76.60985
anti_hebbian,4.0,7.0,8.0,geometric,70.69216,76.78571
random_walk,4.0,5.0,7.0,geometric,36.87933,87.5
random_walk,4.0,7.0,5.0,geometric,27.75813,83.21429
random_walk,4.0,8.0,11.0,geometric,143.06238,81.25
hebbian,4.0,5.0,15.0,none,141.97427,82.166664
hebbian,4.0,8.0,10.0,none,90.696785,75.78125
random_walk,4.0,4.0,21.0,geometric,248.51193,83.333336
random_walk,4.0,6.0,19.0,geometric,205.26973,77.302635
anti_hebbian,4.0,5.0,7.0,none,14.073327,86.42857
hebbian,4.0,6.0,19.0,none,266.73288,72.916664
random_walk,4.0,4.0,20.0,none,191.40889,71.40625
anti_hebbian,4.0,8.0,16.0,none,305.15463,75.390625
random_walk,4.0,6.0,14.0,none,158.48993,83.03571
random_walk,4.0,5.0,6.0,none,26.123602,74.166664
anti_hebbian,4.0,4.0,22.0,geometric,193.73055,73.579544
random_walk,4.0,5.0,5.0,geometric,12.280114,78.5
hebbian,4.0,6.0,14.0,geometric,154.99574,81.99405
hebbian,4.0,8.0,16.0,geometric,317.58008,71.484375
hebbian,4.0,7.0,5.0,none,23.056948,83.57143
hebbian,4.0,6.0,23.0,geometric,433.84085,82.246376
hebbian,4.0,5.0,11.0,geometric,137.59894,83.86364
hebbian,4.0,8.0,7.0,geometric,49.37117,76.78571
random_walk,4.0,5.0,15.0,geometric,143.07475,87.166664
random_walk,4.0,8.0,13.0,geometric,173.59106,70.79327
random_walk,4.0,5.0,16.0,none,284.3382,77.03125
hebbian,4.0,8.0,8.0,none,86.76249,72.85156
anti_hebbian,4.0,5.0,11.0,none,53.860535,84.545456
hebbian,4.0,6.0,22.0,none,351.60983,74.33712
random_walk,4.0,6.0,23.0,geometric,351.6648,80.16304
hebbian,4.0,7.0,9.0,none,79.44256,87.5
random_walk,4.0,5.0,9.0,none,48.280163,77.5
anti_hebbian,4.0,7.0,5.0,none,28.132435,81.07143
hebbian,4.0,8.0,12.0,none,196.31429,73.697914
random_walk,4.0,8.0,8.0,none,80.185974,79.10156
anti_hebbian,4.0,5.0,17.0,none,288.60147,82.20588
hebbian,4.0,8.0,13.0,geometric,205.23805,85.33654
anti_hebbian,4.0,7.0,4.0,geometric,17.073647,75.44643
hebbian,4.0,5.0,9.0,geometric,74.065796,82.77778
random_walk,4.0,7.0,9.0,geometric,51.408382,75.0
hebbian,4.0,6.0,14.0,none,224.71466,79.166664
random_walk,4.0,5.0,5.0,none,19.126022,65.5
hebbian,4.0,8.0,16.0,none,212.01442,81.25
anti_hebbian,4.0,8.0,16.0,geometric,300.742,73.33984
random_walk,4.0,5.0,6.0,geometric,29.155006,69.166664
random_walk,4.0,6.0,14.0,geometric,119.28227,78.72024
anti_hebbian,4.0,4.0,22.0,none,242.51418,83.23864
random_walk,4.0,4.0,20.0,geometric,199.45885,81.875
hebbian,4.0,6.0,19.0,geometric,228.25822,82.12719
random_walk,4.0,6.0,19.0,none,260.24103,78.50877
random_walk,4.0,4.0,21.0,none,220.58984,84.82143
anti_hebbian,4.0,5.0,7.0,geometric,36.544224,83.92857
anti_hebbian,4.0,5.0,17.0,geometric,161.50188,77.64706
random_walk,4.0,8.0,8.0,geometric,61.776875,79.296875
random_walk,4.0,7.0,9.0,none,50.276863,70.2381
hebbian,4.0,8.0,13.0,none,199.16539,80.40865
hebbian,4.0,5.0,9.0,none,66.74191,76.94444
anti_hebbian,4.0,7.0,4.0,none,14.244802,82.14286
random_walk,4.0,6.0,23.0,none,394.469,73.36957
anti_hebbian,4.0,7.0,5.0,geometric,18.412123,79.64286
random_walk,4.0,5.0,9.0,geometric,41.719227,83.611115
hebbian,4.0,8.0,12.0,geometric,164.02872,77.083336
hebbian,4.0,7.0,9.0,geometric,53.24883,81.94444
random_walk,4.0,8.0,13.0,none,132.01004,88.34135
hebbian,4.0,8.0,8.0,geometric,120.302666,80.078125
hebbian,4.0,6.0,22.0,geometric,384.09415,83.23864
anti_hebbian,4.0,5.0,11.0,geometric,85.251976,79.318184
random_walk,4.0,5.0,16.0,geometric,161.00296,81.40625
hebbian,4.0,7.0,5.0,geometric,22.388485,83.21429
random_walk,4.0,5.0,15.0,none,118.34143,87.166664
hebbian,4.0,5.0,11.0,none,58.98543,81.818184
hebbian,4.0,6.0,23.0,none,412.05243,86.141304
hebbian,4.0,8.0,7.0,none,53.201244,79.46429
random_walk,4.0,7.0,22.0,none,562.8523,79.38312
hebbian,4.0,5.0,21.0,none,323.56607,83.92857
anti_hebbian,4.0,8.0,5.0,none,26.355097,79.375
random_walk,4.0,4.0,11.0,geometric,65.41676,73.86364
anti_hebbian,4.0,4.0,17.0,none,144.08345,83.45588
anti_hebbian,4.0,8.0,4.0,geometric,23.898048,84.375
random_walk,4.0,4.0,10.0,none,43.408783,85.9375
anti_hebbian,4.0,5.0,21.0,geometric,225.73743,78.57143
anti_hebbian,4.0,7.0,23.0,geometric,659.1922,81.4441
random_walk,4.0,4.0,16.0,none,150.73225,75.78125
random_walk,4.0,4.0,17.0,none,114.49999,79.04412
random_walk,4.0,7.0,17.0,geometric,286.67087,80.67227
random_walk,4.0,5.0,19.0,geometric,289.90836,75.6579
hebbian,4.0,8.0,5.0,none,35.409733,80.625
anti_hebbian,4.0,4.0,12.0,geometric,57.467888,76.822914
hebbian,4.0,5.0,19.0,none,235.37953,78.1579
anti_hebbian,4.0,4.0,18.0,geometric,166.83269,74.13194
anti_hebbian,4.0,7.0,18.0,none,264.68997,85.81349
random_walk,4.0,4.0,15.0,geometric,104.9307,76.25
hebbian,4.0,6.0,10.0,geometric,112.99495,78.541664
anti_hebbian,4.0,6.0,5.0,none,19.640179,79.583336
hebbian,4.0,7.0,12.0,none,159.21577,79.166664
anti_hebbian,4.0,4.0,8.0,geometric,33.741573,82.8125
hebbian,4.0,7.0,15.0,none,263.48087,82.97619
random_walk,4.0,4.0,7.0,none,26.70628,79.46429
hebbian,4.0,7.0,13.0,geometric,87.62505,82.14286
anti_hebbian,4.0,6.0,4.0,geometric,11.483585,71.875
hebbian,4.0,6.0,5.0,none,22.843855,80.416664
hebbian,4.0,4.0,6.0,none,33.844124,72.916664
anti_hebbian,4.0,6.0,11.0,geometric,92.581856,84.09091
anti_hebbian,4.0,6.0,10.0,geometric,121.44129,73.958336
anti_hebbian,4.0,7.0,14.0,geometric,203.77646,79.20918
random_walk,4.0,7.0,13.0,geometric,163.71707,81.18132
anti_hebbian,4.0,7.0,15.0,none,167.2029,85.95238
anti_hebbian,4.0,6.0,9.0,none,72.127686,81.48148
hebbian,4.0,6.0,11.0,none,72.64511,79.92424
anti_hebbian,4.0,4.0,6.0,geometric,12.275895,79.166664
random_walk,4.0,4.0,15.0,none,96.857445,81.25
hebbian,4.0,5.0,19.0,geometric,266.30875,79.07895
anti_hebbian,4.0,4.0,18.0,none,133.37773,81.770836
anti_hebbian,4.0,7.0,18.0,geometric,222.48862,79.06746
random_walk,4.0,4.0,17.0,geometric,212.95914,86.39706
random_walk,4.0,7.0,17.0,none,339.39148,78.466385
random_walk,4.0,5.0,19.0,none,157.71468,78.947365
random_walk,4.0,4.0,16.0,geometric,158.8835,77.14844
hebbian,4.0,8.0,5.0,geometric,24.819143,84.375
anti_hebbian,4.0,4.0,12.0,none,46.667313,83.854164
anti_hebbian,4.0,5.0,21.0,none,247.66064,80.0
anti_hebbian,4.0,7.0,23.0,none,364.8776,86.490685
anti_hebbian,4.0,8.0,4.0,none,14.095663,77.34375
random_walk,4.0,4.0,10.0,geometric,35.788906,69.0625
anti_hebbian,4.0,8.0,5.0,geometric,36.019257,80.625
random_walk,4.0,4.0,11.0,none,69.02038,81.53409
random_walk,4.0,7.0,22.0,geometric,407.84662,76.623375
hebbian,4.0,5.0,21.0,geometric,220.24529,80.2381
anti_hebbian,4.0,4.0,17.0,geometric,81.39658,76.65441
random_walk,4.0,7.0,13.0,none,177.34932,85.98901
hebbian,4.0,6.0,11.0,geometric,81.30294,76.32576
anti_hebbian,4.0,4.0,6.0,none,14.753986,76.5625
anti_hebbian,4.0,7.0,15.0,geometric,140.31038,82.02381
anti_hebbian,4.0,6.0,9.0,geometric,54.50624,86.111115
hebbian,4.0,6.0,5.0,geometric,23.111849,76.666664
anti_hebbian,4.0,6.0,10.0,none,70.40803,86.458336
anti_hebbian,4.0,7.0,14.0,none,104.88833,82.39796
hebbian,4.0,4.0,6.0,geometric,19.681435,77.083336
anti_hebbian,4.0,6.0,11.0,none,103.92217,76.893936
hebbian,4.0,7.0,15.0,geometric,154.65695,87.85714
hebbian,4.0,7.0,13.0,none,135.41437,75.96154
anti_hebbian,4.0,6.0,4.0,none,10.999568,83.333336
random_walk,4.0,4.0,7.0,geometric,29.488604,74.55357
hebbian,4.0,6.0,10.0,none,82.04388,79.375
anti_hebbian,4.0,4.0,8.0,none,28.494864,78.515625
anti_hebbian,4.0,6.0,5.0,geometric,16.510056,77.5
hebbian,4.0,7.0,12.0,geometric,97.915474,90.625
hebbian,4.0,6.0,12.0,geometric,148.70761,73.78472
anti_hebbian,4.0,7.0,16.0,geometric,292.48608,80.02232
anti_hebbian,4.0,6.0,8.0,geometric,23.659657,82.291664
hebbian,4.0,4.0,10.0,geometric,50.147682,81.875
random_walk,4.0,6.0,7.0,none,21.251226,74.10714
hebbian,4.0,7.0,16.0,none,161.87077,77.34375
hebbian,4.0,6.0,13.0,none,109.287254,79.80769
hebbian,4.0,4.0,5.0,none,11.797134,79.375
anti_hebbian,4.0,7.0,11.0,none,87.53566,82.954544
hebbian,4.0,6.0,6.0,none,23.849215,73.263885
anti_hebbian,4.0,4.0,4.0,geometric,8.484325,75.78125
anti_hebbian,4.0,4.0,10.0,geometric,79.68549,85.625
anti_hebbian,4.0,4.0,9.0,none,47.781624,87.15278
anti_hebbian,4.0,4.0,5.0,none,22.975595,77.5
anti_hebbian,4.0,6.0,6.0,geometric,36.961075,71.18056
hebbian,4.0,7.0,11.0,geometric,110.426865,84.09091
random_walk,4.0,6.0,13.0,none,149.65186,68.26923
random_walk,4.0,5.0,23.0,none,484.7325,81.521736
random_walk,4.0,4.0,14.0,none,89.6126,83.03571
hebbian,4.0,5.0,18.0,geometric,170.78862,84.166664
anti_hebbian,4.0,7.0,19.0,geometric,372.1158,80.54511
anti_hebbian,4.0,4.0,19.0,none,141.87897,82.23684
anti_hebbian,4.0,7.0,22.0,geometric,413.4481,73.376625
anti_hebbian,4.0,7.0,20.0,none,385.26883,78.125
anti_hebbian,4.0,4.0,20.0,geometric,168.52252,77.65625
hebbian,4.0,5.0,17.0,none,248.96558,76.32353
hebbian,4.0,4.0,14.0,geometric,111.93678,77.00893
random_walk,4.0,5.0,18.0,geometric,210.44759,73.611115
hebbian,4.0,5.0,23.0,none,409.7155,80.434784
random_walk,4.0,7.0,20.0,none,255.35703,76.07143
anti_hebbian,4.0,4.0,13.0,geometric,49.351803,81.25
hebbian,4.0,8.0,6.0,none,41.973183,80.989586
hebbian,4.0,7.0,20.0,none,419.80988,86.33929
hebbian,4.0,4.0,20.0,geometric,142.10721,85.625
random_walk,4.0,4.0,12.0,none,97.66594,72.395836
anti_hebbian,4.0,8.0,6.0,geometric,31.123741,86.458336
random_walk,4.0,7.0,21.0,geometric,462.31558,82.39796
hebbian,4.0,5.0,22.0,geometric,211.55873,84.204544
anti_hebbian,4.0,6.0,6.0,none,27.75084,87.5
hebbian,4.0,7.0,11.0,none,87.18809,78.57143
anti_hebbian,4.0,4.0,9.0,geometric,32.494873,81.59722
anti_hebbian,4.0,4.0,5.0,geometric,23.681097,67.5
random_walk,4.0,6.0,13.0,geometric,109.98521,72.75641
anti_hebbian,4.0,4.0,4.0,none,11.006752,87.5
anti_hebbian,4.0,4.0,10.0,none,42.229504,89.375
anti_hebbian,4.0,7.0,11.0,geometric,68.43033,79.545456
hebbian,4.0,6.0,6.0,geometric,29.721357,73.263885
hebbian,4.0,6.0,13.0,geometric,114.19241,70.51282
random_walk,4.0,6.0,7.0,geometric,27.521267,79.166664
hebbian,4.0,7.0,16.0,geometric,253.96791,81.13839
hebbian,4.0,4.0,5.0,geometric,9.926604,70.625
anti_hebbian,4.0,7.0,16.0,none,273.21283,82.8125
anti_hebbian,4.0,6.0,8.0,none,44.450626,80.208336
hebbian,4.0,6.0,12.0,none,86.55286,84.72222
hebbian,4.0,4.0,10.0,none,32.49112,82.5
hebbian,4.0,7.0,20.0,geometric,358.32437,83.66071
hebbian,4.0,4.0,20.0,none,165.48238,79.375
random_walk,4.0,7.0,21.0,none,315.22656,84.353745
hebbian,4.0,5.0,22.0,none,239.04784,76.818184
random_walk,4.0,4.0,12.0,geometric,130.91705,86.197914
anti_hebbian,4.0,8.0,6.0,none,28.095413,72.65625
random_walk,4.0,5.0,18.0,none,222.70839,83.75
anti_hebbian,4.0,4.0,13.0,none,74.023605,76.68269
hebbian,4.0,8.0,6.0,geometric,42.59671,73.958336
hebbian,4.0,5.0,23.0,geometric,299.09143,76.95652
random_walk,4.0,7.0,20.0,geometric,304.89896,77.85714
anti_hebbian,4.0,7.0,22.0,none,383.422,78.49026
hebbian,4.0,4.0,14.0,none,122.4784,83.03571
anti_hebbian,4.0,7.0,20.0,geometric,490.95822,77.67857
anti_hebbian,4.0,4.0,20.0,none,323.16675,74.375
hebbian,4.0,5.0,17.0,geometric,196.89009,81.47059
random_walk,4.0,5.0,23.0,geometric,400.20596,78.804344
hebbian,4.0,5.0,18.0,none,191.51657,73.47222
anti_hebbian,4.0,7.0,19.0,none,288.064,82.23684
anti_hebbian,4.0,4.0,19.0,geometric,130.62779,79.44079
random_walk,4.0,4.0,14.0,geometric,95.50855,72.09821
hebbian,4.0,7.0,7.0,none,33.095757,78.31633
anti_hebbian,4.0,8.0,11.0,none,115.70181,82.52841
hebbian,4.0,7.0,6.0,none,42.8795,80.059525
hebbian,4.0,5.0,8.0,none,44.36957,85.9375
random_walk,4.0,5.0,13.0,geometric,115.21282,78.46154
hebbian,4.0,5.0,7.0,geometric,25.333578,82.5
anti_hebbian,4.0,7.0,6.0,geometric,24.324272,83.03571
hebbian,4.0,8.0,11.0,geometric,109.39388,82.52841
hebbian,4.0,7.0,8.0,geometric,48.455463,87.05357
hebbian,4.0,8.0,9.0,geometric,70.79912,81.423615
hebbian,4.0,5.0,13.0,geometric,159.57788,78.65385
hebbian,4.0,6.0,21.0,geometric,350.2431,78.968254
hebbian,4.0,5.0,14.0,geometric,141.71295,77.14286
random_walk,4.0,5.0,8.0,none,38.793556,75.3125
random_walk,4.0,5.0,14.0,none,131.46175,81.07143
anti_hebbian,4.0,6.0,21.0,none,282.72507,80.65476
hebbian,4.0,5.0,12.0,none,84.294365,70.0
random_walk,4.0,8.0,9.0,none,75.56893,79.166664
random_walk,4.0,7.0,8.0,geometric,45.78923,78.125
random_walk,4.0,6.0,18.0,geometric,222.33086,84.25926
random_walk,4.0,5.0,4.0,none,10.701429,78.125
random_walk,4.0,6.0,16.0,none,218.60881,81.38021
anti_hebbian,4.0,8.0,14.0,none,120.84544,81.25
anti_hebbian,4.0,8.0,15.0,geometric,198.56029,82.604164
random_walk,4.0,6.0,15.0,geometric,92.56713,75.97222
hebbian,4.0,5.0,4.0,geometric,12.438261,73.125
anti_hebbian,4.0,6.0,17.0,none,226.54578,74.87745
hebbian,4.0,6.0,18.0,geometric,289.43784,84.375
anti_hebbian,4.0,4.0,23.0,geometric,503.30432,92.25543
hebbian,4.0,8.0,15.0,geometric,187.82884,82.916664
random_walk,4.0,4.0,22.0,none,342.0678,88.21023
hebbian,4.0,6.0,17.0,none,182.93225,84.55882
hebbian,4.0,5.0,12.0,geometric,82.00435,78.125
anti_hebbian,4.0,6.0,21.0,geometric,478.7785,81.64683
random_walk,4.0,8.0,9.0,geometric,112.40302,80.03472
random_walk,4.0,5.0,14.0,geometric,134.77261,76.96429
random_walk,4.0,7.0,8.0,none,51.09825,77.67857
hebbian,4.0,5.0,14.0,none,96.210075,79.10714
hebbian,4.0,8.0,9.0,none,82.80114,71.52778
hebbian,4.0,6.0,21.0,none,292.28314,79.06746
hebbian,4.0,5.0,13.0,none,148.46408,80.96154
random_walk,4.0,5.0,8.0,geometric,55.978294,76.875
hebbian,4.0,7.0,8.0,none,90.54788,72.99107
anti_hebbian,4.0,7.0,6.0,none,44.52651,76.4881
hebbian,4.0,5.0,7.0,none,31.66886,77.5
hebbian,4.0,8.0,11.0,none,109.86289,81.107956
anti_hebbian,4.0,8.0,11.0,geometric,129.15416,75.85227
hebbian,4.0,5.0,8.0,geometric,42.924942,79.6875
hebbian,4.0,7.0,6.0,geometric,20.770452,76.78571
hebbian,4.0,7.0,7.0,geometric,29.27719,74.4898
random_walk,4.0,5.0,13.0,none,133.3533,78.84615
hebbian,4.0,8.0,15.0,none,265.98242,83.645836
hebbian,4.0,6.0,17.0,geometric,147.30362,76.47059
random_walk,4.0,4.0,22.0,geometric,309.99454,77.41477
anti_hebbian,4.0,6.0,17.0,geometric,166.49118,81.37255
anti_hebbian,4.0,4.0,23.0,none,179.05186,78.66848
hebbian,4.0,6.0,18.0,none,307.92606,78.00926
anti_hebbian,4.0,8.0,15.0,none,247.85902,79.166664
hebbian,4.0,5.0,4.0,none,10.531958,85.0
random_walk,4.0,6.0,15.0,none,231.70285,84.166664
random_walk,4.0,6.0,18.0,none,224.16531,75.46296
random_walk,4.0,6.0,16.0,geometric,182.25568,78.77604
random_walk,4.0,5.0,4.0,geometric,13.039434,79.375
anti_hebbian,4.0,8.0,14.0,geometric,174.87773,83.92857
hebbian,4.0,24.0,24.0,geometric,2121.9377,77.84288
anti_hebbian,4.0,24.0,24.0,geometric,2871.849,81.640625
hebbian,24.0,4.0,4.0,none,64.150826,71.354164
random_walk,4.0,4.0,24.0,none,346.44745,77.34375
random_walk,24.0,4.0,4.0,none,104.53062,77.99479
random_walk,4.0,24.0,4.0,geometric,54.87287,75.65104
anti_hebbian,24.0,24.0,24.0,geometric,20766.611,80.52662
hebbian,24.0,24.0,24.0,none,14375.604,79.17752
random_walk,24.0,4.0,4.0,geometric,55.252903,75.390625
random_walk,4.0,24.0,4.0,none,35.95427,81.11979
random_walk,4.0,4.0,24.0,geometric,191.29799,82.421875
anti_hebbian,4.0,24.0,24.0,none,1440.3654,79.55729
hebbian,24.0,4.0,4.0,geometric,55.856712,77.083336
hebbian,4.0,24.0,24.0,none,1909.921,80.989586
hebbian,24.0,24.0,24.0,geometric,17560.957,79.06901
anti_hebbian,24.0,24.0,24.0,none,13112.941,80.44343
hebbian,24.0,4.0,24.0,geometric,2314.4739,77.66927
random_walk,4.0,4.0,4.0,geometric,11.743906,78.90625
hebbian,4.0,4.0,4.0,none,16.528666,79.6875
random_walk,24.0,4.0,24.0,none,2085.9626,76.822914
hebbian,4.0,4.0,4.0,geometric,12.1634655,77.34375
random_walk,24.0,4.0,24.0,geometric,1693.4294,79.47049
hebbian,24.0,4.0,24.0,none,2637.1382,82.573784
random_walk,4.0,4.0,4.0,none,7.018958,88.28125
random_walk,24.0,24.0,24.0,geometric,13953.443,80.671295
random_walk,24.0,24.0,4.0,none,530.2314,77.92969
anti_hebbian,24.0,4.0,4.0,geometric,52.386215,79.03646
random_walk,4.0,24.0,24.0,none,3492.8105,79.144966
hebbian,4.0,24.0,4.0,none,68.11545,76.302086
anti_hebbian,4.0,24.0,4.0,geometric,67.149796,81.38021
random_walk,24.0,24.0,4.0,geometric,480.89014,74.17535
random_walk,24.0,24.0,24.0,none,15269.09,79.57176
anti_hebbian,4.0,24.0,4.0,none,59.85037,78.25521
hebbian,4.0,24.0,4.0,geometric,49.10714,79.55729
random_walk,4.0,24.0,24.0,geometric,1967.4789,79.88281
anti_hebbian,24.0,4.0,4.0,none,69.043236,80.33854
hebbian,24.0,24.0,4.0,geometric,605.2439,78.68924
hebbian,4.0,4.0,24.0,none,339.55014,70.96354
anti_hebbian,4.0,4.0,4.0,geometric,7.721828,78.90625
anti_hebbian,24.0,24.0,4.0,geometric,492.4424,79.014755
anti_hebbian,24.0,4.0,24.0,none,2172.3982,82.22656
anti_hebbian,4.0,4.0,24.0,none,362.94977,80.989586
anti_hebbian,24.0,4.0,24.0,geometric,2032.2196,80.09982
anti_hebbian,4.0,4.0,24.0,geometric,387.43362,77.21354
anti_hebbian,4.0,4.0,4.0,none,9.838292,72.65625
anti_hebbian,24.0,24.0,4.0,none,396.9163,77.582466
hebbian,4.0,4.0,24.0,geometric,366.45584,86.84896
hebbian,24.0,24.0,4.0,none,450.46796,77.12674
